,경도,위도,주소
0,126.8993124,37.53493652,서울특별시 영등포구 양평로 67
1,127.0832067,37.56507591,서울특별시 광진구 긴고랑로13길 62
2,126.9380371,37.50407681,서울특별시 동작구 상도로 170
3,127.0621478,37.51427969,서울특별시 강남구 봉은사로 612
4,127.0588898,37.50802478,서울특별시 강남구 테헤란로 513
5,127.0588898,37.50802478,서울특별시 강남구 테헤란로 513
6,126.8915986,37.50189172,서울특별시 구로구 공원로6가길 4
7,127.0441594,37.52334106,서울특별시 강남구 도산대로 442
8,126.9737528,37.55550489,서울특별시 중구 한강대로 416
9,127.0437078,37.52343314,서울특별시 강남구 도산대로 442
10,127.0688196,37.49756775,서울특별시 강남구 영동대로 211
11,127.1326622,37.53524731,서울특별시 강동구 천호대로 1092
12,127.025262,37.6276025,서울특별시 강북구 도봉로 213
13,127.0148247,37.57310514,서울특별시 종로구 종로 335
14,127.0859677,37.59590593,서울특별시 중랑구 면목로 492
15,126.9226096,37.61904928,서울특별시 은평구 연서로 246
16,126.9087589,37.51888114,서울특별시 영등포구 영등포로 248
17,126.8428952,37.56722796,서울특별시 강서구 양천로 366
18,126.8918534,37.49772931,서울특별시 구로구 가마산로27길 14
